date,days_elapse,new_count_update,new_deaths_update,new_recover_update,new_numtotal,new_numdeaths,new_numrecover
2020-01-31,0,1.0,0.0,0.0,1.0,0.0,0.0
2020-02-01,1,0.0,0.0,0.0,1.0,0.0,0.0
2020-02-02,2,0.0,0.0,0.0,1.0,0.0,0.0
2020-02-03,3,0.0,0.0,0.0,1.0,0.0,0.0
2020-02-04,4,0.0,0.0,0.0,1.0,0.0,0.0
2020-02-05,5,0.0,0.0,0.0,1.0,0.0,0.0
2020-02-06,6,0.0,0.0,0.0,1.0,0.0,0.0
2020-02-07,7,0.0,0.0,0.0,1.0,0.0,0.0
2020-02-08,8,3.0,0.0,0.0,4.0,0.0,0.0
2020-02-09,9,0.0,0.0,0.0,4.0,0.0,0.0
2020-02-10,10,0.0,0.0,0.0,4.0,0.0,0.0
2020-02-11,11,0.0,0.0,0.0,4.0,0.0,0.0
2020-02-12,12,0.0,0.0,0.0,4.0,0.0,0.0
2020-02-13,13,0.0,0.0,0.0,4.0,0.0,0.0
2020-02-14,14,0.0,0.0,0.0,4.0,0.0,0.0
2020-02-15,15,0.0,0.0,0.0,4.0,0.0,0.0
2020-02-16,16,1.0,0.0,0.0,5.0,0.0,0.0
2020-02-17,17,0.0,0.0,0.0,5.0,0.0,0.0
2020-02-18,18,0.0,0.0,0.0,5.0,0.0,0.0
2020-02-19,19,0.0,0.0,0.0,5.0,0.0,0.0
2020-02-20,20,0.0,0.0,0.0,5.0,0.0,0.0
2020-02-21,21,1.0,0.0,0.0,6.0,0.0,0.0
2020-02-22,22,0.0,0.0,0.0,6.0,0.0,0.0
2020-02-23,23,0.0,0.0,0.0,6.0,0.0,0.0
2020-02-24,24,0.0,0.0,0.0,6.0,0.0,0.0
2020-02-25,25,1.0,0.0,0.0,7.0,0.0,0.0
2020-02-26,26,0.0,0.0,0.0,7.0,0.0,0.0
2020-02-27,27,0.0,0.0,0.0,7.0,0.0,0.0
2020-02-28,28,0.0,0.0,0.0,7.0,0.0,0.0
2020-02-29,29,0.0,0.0,0.0,7.0,0.0,0.0
2020-03-01,30,1.0,0.0,0.0,8.0,0.0,0.0
2020-03-02,31,2.0,0.0,0.0,10.0,0.0,0.0
2020-03-03,32,2.0,0.0,0.0,12.0,0.0,0.0
2020-03-04,33,4.0,0.0,0.0,16.0,0.0,0.0
2020-03-05,34,5.0,0.0,0.0,21.0,0.0,0.0
2020-03-06,35,3.0,0.0,0.0,24.0,0.0,0.0
2020-03-07,36,3.0,0.0,0.0,27.0,0.0,0.0
2020-03-08,37,2.0,1.0,0.0,29.0,1.0,0.0
2020-03-09,38,3.0,0.0,0.0,32.0,1.0,0.0
2020-03-10,39,3.0,0.0,0.0,35.0,1.0,0.0
2020-03-11,40,4.0,0.0,0.0,39.0,1.0,0.0
2020-03-12,41,7.0,0.0,0.0,46.0,1.0,0.0
2020-03-13,42,7.0,0.0,0.0,53.0,1.0,0.0
2020-03-14,43,11.0,1.0,0.0,64.0,2.0,0.0
2020-03-15,44,9.0,1.0,0.0,73.0,3.0,0.0
2020-03-16,45,15.0,1.0,0.0,88.0,4.0,0.0
2020-03-17,46,15.0,3.0,0.0,103.0,7.0,0.0
2020-03-18,47,83.0,0.0,0.0,186.0,7.0,0.0
2020-03-19,48,85.0,1.0,0.0,271.0,8.0,0.0
2020-03-20,49,76.0,1.0,0.0,347.0,9.0,0.0
2020-03-21,50,77.0,1.0,0.0,424.0,10.0,0.0
2020-03-22,51,24.0,1.0,0.0,448.0,11.0,0.0
2020-03-23,52,24.0,2.0,0.0,472.0,13.0,0.0
2020-03-24,53,145.0,0.0,0.0,617.0,13.0,0.0
2020-03-25,54,42.0,1.0,0.0,659.0,14.0,0.0
2020-03-26,55,66.0,0.0,186.0,725.0,14.0,186.0
2020-03-27,56,79.0,1.0,105.0,804.0,15.0,291.0
2020-03-28,57,80.0,1.0,105.0,884.0,16.0,396.0
2020-03-29,58,38.0,1.0,36.0,922.0,17.0,432.0
2020-03-30,59,38.0,2.0,37.0,960.0,19.0,469.0
2020-03-31,60,10.0,3.0,38.0,970.0,22.0,507.0
2020-04-01,61,96.0,3.0,99.0,1066.0,25.0,606.0
2020-04-02,62,55.0,6.0,35.0,1121.0,31.0,641.0
2020-04-03,63,53.0,4.0,32.0,1174.0,35.0,673.0
2020-04-04,64,29.0,3.0,32.0,1203.0,38.0,705.0
2020-04-05,65,31.0,0.0,39.0,1234.0,38.0,744.0
2020-04-06,66,32.0,1.0,40.0,1266.0,39.0,784.0
2020-04-07,67,25.0,4.0,27.0,1291.0,43.0,811.0
2020-04-08,68,45.0,5.0,28.0,1336.0,48.0,839.0
2020-04-09,69,34.0,2.0,20.0,1370.0,50.0,859.0
2020-04-10,70,40.0,5.0,21.0,1410.0,55.0,880.0
2020-04-11,71,35.0,3.0,26.0,1445.0,58.0,906.0
2020-04-12,72,22.0,5.0,10.0,1467.0,63.0,916.0
2020-04-13,73,23.0,6.0,11.0,1490.0,69.0,927.0
2020-04-14,74,27.0,3.0,16.0,1517.0,72.0,943.0
2020-04-15,75,44.0,3.0,13.0,1561.0,75.0,956.0
2020-04-16,76,7.0,1.0,3.0,1568.0,76.0,959.0
2020-04-17,77,7.0,1.0,3.0,1575.0,77.0,962.0
2020-04-18,78,43.0,1.0,5.0,1618.0,78.0,967.0
2020-04-19,79,40.0,4.0,36.0,1658.0,82.0,1003.0
2020-04-20,80,41.0,4.0,37.0,1699.0,86.0,1040.0
2020-04-21,81,25.0,1.0,2.0,1724.0,87.0,1042.0
2020-04-22,82,71.0,3.0,38.0,1795.0,90.0,1080.0
2020-04-23,83,29.0,4.0,13.0,1824.0,94.0,1093.0
2020-04-24,84,29.0,4.0,22.0,1853.0,98.0,1115.0
2020-04-25,85,95.0,2.0,23.0,1948.0,100.0,1138.0
2020-04-26,86,25.0,1.0,26.0,1973.0,101.0,1164.0
2020-04-27,87,25.0,2.0,27.0,1998.0,103.0,1191.0
2020-04-28,88,55.0,2.0,41.0,2053.0,105.0,1232.0
2020-04-29,89,34.0,4.0,74.0,2087.0,109.0,1306.0
2020-04-30,90,25.0,2.0,17.0,2112.0,111.0,1323.0
2020-05-01,91,33.0,1.0,35.0,2145.0,112.0,1358.0
2020-05-02,92,26.0,2.0,19.0,2171.0,114.0,1377.0
2020-05-03,93,26.0,1.0,20.0,2197.0,115.0,1397.0
2020-05-04,94,27.0,2.0,21.0,2224.0,117.0,1418.0
2020-05-05,95,8.0,4.0,55.0,2232.0,121.0,1473.0
2020-05-06,96,23.0,3.0,22.0,2255.0,124.0,1495.0
2020-05-07,97,33.0,2.0,18.0,2288.0,126.0,1513.0
2020-05-08,98,27.0,1.0,67.0,2315.0,127.0,1580.0
2020-05-09,99,15.0,2.0,80.0,2330.0,129.0,1660.0
2020-05-10,100,11.0,0.0,30.0,2341.0,129.0,1690.0
2020-05-11,101,12.0,1.0,30.0,2353.0,130.0,1720.0
2020-05-12,102,7.0,1.0,113.0,2360.0,131.0,1833.0
2020-05-13,103,16.0,1.0,27.0,2376.0,132.0,1860.0
2020-05-14,104,16.0,3.0,26.0,2392.0,135.0,1886.0
2020-05-15,105,15.0,5.0,23.0,2407.0,140.0,1909.0
2020-05-16,106,21.0,1.0,24.0,2428.0,141.0,1933.0
2020-05-17,107,8.0,1.0,17.0,2436.0,142.0,1950.0
2020-05-18,108,8.0,1.0,17.0,2444.0,143.0,1967.0
2020-05-19,109,2.0,3.0,9.0,2446.0,146.0,1976.0
2020-05-20,110,21.0,3.0,26.0,2467.0,149.0,2002.0
2020-05-21,111,12.0,3.0,19.0,2479.0,152.0,2021.0
2020-05-22,112,28.0,3.0,22.0,2507.0,155.0,2043.0
2020-05-23,113,10.0,2.0,15.0,2517.0,157.0,2058.0
2020-05-24,114,6.0,2.0,22.0,2523.0,159.0,2080.0
2020-05-25,115,7.0,2.0,23.0,2530.0,161.0,2103.0
2020-05-26,116,11.0,0.0,20.0,2541.0,161.0,2123.0
2020-05-27,117,9.0,1.0,22.0,2550.0,162.0,2145.0
2020-05-28,118,8.0,2.0,9.0,2558.0,164.0,2154.0
2020-05-29,119,4.0,0.0,17.0,2562.0,164.0,2171.0
2020-05-30,120,11.0,0.0,11.0,2573.0,164.0,2182.0
2020-05-31,121,12.0,0.0,13.0,2585.0,164.0,2195.0
2020-06-01,122,12.0,1.0,13.0,2597.0,165.0,2208.0
2020-06-02,123,4.0,0.0,22.0,2601.0,165.0,2230.0
2020-06-03,124,22.0,1.0,14.0,2623.0,166.0,2244.0
2020-06-04,125,9.0,0.0,22.0,2632.0,166.0,2266.0
2020-06-05,126,6.0,1.0,7.0,2638.0,167.0,2273.0
2020-06-06,127,6.0,0.0,12.0,2644.0,167.0,2285.0
2020-06-07,128,6.0,0.0,12.0,2650.0,167.0,2297.0
2020-06-08,129,9.0,0.0,13.0,2659.0,167.0,2310.0
2020-06-09,130,10.0,0.0,10.0,2669.0,167.0,2320.0
2020-06-10,131,11.0,0.0,9.0,2680.0,167.0,2329.0
2020-06-11,132,14.0,0.0,16.0,2694.0,167.0,2345.0
2020-06-12,133,15.0,1.0,10.0,2709.0,168.0,2355.0
2020-06-13,134,12.0,0.0,13.0,2721.0,168.0,2368.0
2020-06-14,135,12.0,0.0,13.0,2733.0,168.0,2381.0
2020-06-15,136,12.0,0.0,15.0,2745.0,168.0,2396.0
2020-06-16,137,11.0,0.0,21.0,2756.0,168.0,2417.0
2020-06-17,138,19.0,0.0,6.0,2775.0,168.0,2423.0
2020-06-18,139,8.0,0.0,3.0,2783.0,168.0,2426.0
2020-06-19,140,7.0,0.0,19.0,2790.0,168.0,2445.0
2020-06-20,141,10.0,0.0,9.0,2800.0,168.0,2454.0
2020-06-21,142,10.0,0.0,9.0,2810.0,168.0,2463.0
2020-06-22,143,12.0,1.0,9.0,2822.0,169.0,2472.0
2020-06-23,144,13.0,1.0,20.0,2835.0,170.0,2492.0
2020-06-24,145,14.0,1.0,25.0,2849.0,171.0,2517.0
2020-06-25,146,20.0,2.0,1.0,2869.0,173.0,2518.0
2020-06-26,147,9.0,1.0,28.0,2878.0,174.0,2546.0
2020-06-27,148,8.0,0.0,10.0,2886.0,174.0,2556.0
2020-06-28,149,8.0,0.0,10.0,2894.0,174.0,2566.0
2020-06-29,150,10.0,0.0,12.0,2904.0,174.0,2578.0
2020-06-30,151,12.0,1.0,13.0,2916.0,175.0,2591.0
2020-07-01,152,12.0,1.0,6.0,2928.0,176.0,2597.0
2020-07-02,153,12.0,1.0,7.0,2940.0,177.0,2604.0
2020-07-03,154,7.0,1.0,5.0,2947.0,178.0,2609.0
2020-07-04,155,10.0,1.0,7.0,2957.0,179.0,2616.0
2020-07-05,156,10.0,1.0,7.0,2967.0,180.0,2623.0
2020-07-06,157,11.0,3.0,7.0,2978.0,183.0,2630.0
2020-07-07,158,12.0,1.0,16.0,2990.0,184.0,2646.0
2020-07-08,159,18.0,2.0,15.0,3008.0,186.0,2661.0
2020-07-09,160,20.0,0.0,7.0,3028.0,186.0,2668.0
2020-07-10,161,25.0,1.0,12.0,3053.0,187.0,2680.0
2020-07-11,162,20.0,0.0,13.0,3073.0,187.0,2693.0
2020-07-12,163,20.0,1.0,13.0,3093.0,188.0,2706.0
2020-07-13,164,22.0,1.0,13.0,3115.0,189.0,2719.0
2020-07-14,165,13.0,0.0,12.0,3128.0,189.0,2731.0
2020-07-15,166,21.0,0.0,23.0,3149.0,189.0,2754.0
2020-07-16,167,21.0,0.0,36.0,3170.0,189.0,2790.0
2020-07-17,168,28.0,0.0,13.0,3198.0,189.0,2803.0
2020-07-18,169,34.0,0.0,18.0,3232.0,189.0,2821.0
2020-07-19,170,34.0,0.0,18.0,3266.0,189.0,2839.0
2020-07-20,171,34.0,0.0,20.0,3300.0,189.0,2859.0
2020-07-21,172,28.0,0.0,15.0,3328.0,189.0,2874.0
2020-07-22,173,34.0,0.0,15.0,3362.0,189.0,2889.0
2020-07-23,174,30.0,1.0,10.0,3392.0,190.0,2899.0
2020-07-24,175,27.0,1.0,36.0,3419.0,191.0,2935.0
2020-07-25,176,27.0,0.0,36.0,3446.0,191.0,2971.0
2020-07-26,177,27.0,1.0,36.0,3473.0,192.0,3007.0
2020-07-27,178,27.0,1.0,37.0,3500.0,193.0,3044.0
2020-07-28,179,23.0,1.0,33.0,3523.0,194.0,3077.0
2020-07-29,180,39.0,0.0,33.0,3562.0,194.0,3110.0
2020-07-30,181,29.0,0.0,46.0,3591.0,194.0,3156.0
2020-07-31,182,50.0,1.0,13.0,3641.0,195.0,3169.0
2020-08-01,183,36.0,0.0,26.0,3677.0,195.0,3195.0
2020-08-02,184,36.0,0.0,26.0,3713.0,195.0,3221.0
2020-08-03,185,36.0,0.0,26.0,3749.0,195.0,3247.0
2020-08-04,186,38.0,0.0,27.0,3787.0,195.0,3274.0
2020-08-05,187,47.0,0.0,15.0,3834.0,195.0,3289.0
2020-08-06,188,47.0,0.0,27.0,3881.0,195.0,3316.0
2020-08-07,189,53.0,0.0,38.0,3934.0,195.0,3354.0
2020-08-08,190,43.0,0.0,24.0,3977.0,195.0,3378.0
2020-08-09,191,43.0,0.0,24.0,4020.0,195.0,3402.0
2020-08-10,192,45.0,0.0,24.0,4065.0,195.0,3426.0
2020-08-11,193,46.0,0.0,19.0,4111.0,195.0,3445.0
2020-08-12,194,85.0,1.0,25.0,4196.0,196.0,3470.0
2020-08-13,195,78.0,0.0,31.0,4274.0,196.0,3501.0
2020-08-14,196,84.0,0.0,33.0,4358.0,196.0,3534.0
2020-08-15,197,78.0,0.0,40.0,4436.0,196.0,3574.0
2020-08-16,198,78.0,1.0,40.0,4514.0,197.0,3614.0
2020-08-17,199,80.0,1.0,40.0,4594.0,198.0,3654.0
2020-08-18,200,83.0,0.0,51.0,4677.0,198.0,3705.0
2020-08-19,201,68.0,1.0,45.0,4745.0,199.0,3750.0
2020-08-20,202,80.0,1.0,96.0,4825.0,200.0,3846.0
2020-08-21,203,90.0,2.0,44.0,4915.0,202.0,3890.0
2020-08-22,204,89.0,0.0,59.0,5004.0,202.0,3949.0
2020-08-23,205,89.0,0.0,59.0,5093.0,202.0,4008.0
2020-08-24,206,91.0,1.0,61.0,5184.0,203.0,4069.0
2020-08-25,207,58.0,0.0,46.0,5242.0,203.0,4115.0
2020-08-26,208,62.0,0.0,85.0,5304.0,203.0,4200.0
2020-08-27,209,68.0,1.0,54.0,5372.0,204.0,4254.0
2020-08-28,210,124.0,1.0,57.0,5496.0,205.0,4311.0
2020-08-29,211,98.0,1.0,52.0,5594.0,206.0,4363.0
2020-08-30,212,98.0,1.0,52.0,5692.0,207.0,4415.0
2020-08-31,213,98.0,1.0,52.0,5790.0,208.0,4467.0
2020-09-01,214,58.0,1.0,39.0,5848.0,209.0,4506.0
2020-09-02,215,104.0,0.0,100.0,5952.0,209.0,4606.0
2020-09-03,216,89.0,1.0,39.0,6041.0,210.0,4645.0
2020-09-04,217,121.0,1.0,62.0,6162.0,211.0,4707.0
2020-09-05,218,107.0,0.0,68.0,6269.0,211.0,4775.0
2020-09-06,219,107.0,0.0,68.0,6376.0,211.0,4843.0
2020-09-07,220,107.0,1.0,68.0,6483.0,212.0,4911.0
2020-09-08,221,108.0,1.0,68.0,6591.0,213.0,4979.0
2020-09-09,222,100.0,1.0,122.0,6691.0,214.0,5101.0
2020-09-10,223,139.0,1.0,90.0,6830.0,215.0,5191.0
2020-09-11,224,132.0,1.0,83.0,6962.0,216.0,5274.0
2020-09-12,225,105.0,1.0,57.0,7067.0,217.0,5331.0
2020-09-13,226,105.0,1.0,57.0,7172.0,218.0,5388.0
2020-09-14,227,107.0,1.0,59.0,7279.0,219.0,5447.0
2020-09-15,228,97.0,0.0,102.0,7376.0,219.0,5549.0
2020-09-16,229,122.0,0.0,98.0,7498.0,219.0,5647.0
2020-09-17,230,165.0,1.0,73.0,7663.0,220.0,5720.0
2020-09-18,231,179.0,3.0,78.0,7842.0,223.0,5798.0
2020-09-19,232,122.0,1.0,199.0,7964.0,224.0,5997.0
2020-09-20,233,122.0,1.0,199.0,8086.0,225.0,6196.0
2020-09-21,234,122.0,2.0,199.0,8208.0,227.0,6395.0
2020-09-22,235,96.0,0.0,200.0,8304.0,227.0,6595.0
2020-09-23,236,91.0,1.0,180.0,8395.0,228.0,6775.0
2020-09-24,237,148.0,1.0,148.0,8543.0,229.0,6923.0
2020-09-25,238,98.0,1.0,119.0,8641.0,230.0,7042.0
2020-09-26,239,89.0,1.0,103.0,8730.0,231.0,7145.0
2020-09-27,240,89.0,1.0,103.0,8819.0,232.0,7248.0
2020-09-28,241,89.0,1.0,104.0,8908.0,233.0,7352.0
2020-09-29,242,105.0,1.0,139.0,9013.0,234.0,7491.0
2020-09-30,243,125.0,0.0,106.0,9138.0,234.0,7597.0
2020-10-01,244,82.0,1.0,104.0,9220.0,235.0,7701.0
2020-10-02,245,161.0,3.0,118.0,9381.0,238.0,7819.0
2020-10-03,246,119.0,1.0,100.0,9500.0,239.0,7919.0
2020-10-04,247,119.0,1.0,100.0,9619.0,240.0,8019.0
2020-10-05,248,120.0,2.0,102.0,9739.0,242.0,8121.0
2020-10-06,249,102.0,2.0,69.0,9841.0,244.0,8190.0
2020-10-07,250,115.0,0.0,112.0,9956.0,244.0,8302.0
2020-10-08,251,110.0,1.0,102.0,10066.0,245.0,8404.0
2020-10-09,252,119.0,1.0,104.0,10185.0,246.0,8508.0
2020-10-10,253,137.0,1.0,118.0,10322.0,247.0,8626.0
2020-10-11,254,137.0,1.0,118.0,10459.0,248.0,8744.0
2020-10-12,255,137.0,1.0,118.0,10596.0,249.0,8862.0
2020-10-13,256,138.0,1.0,118.0,10734.0,250.0,8980.0
2020-10-14,257,158.0,0.0,138.0,10892.0,250.0,9118.0
2020-10-15,258,142.0,0.0,145.0,11034.0,250.0,9263.0
2020-10-16,259,155.0,1.0,130.0,11189.0,251.0,9393.0
2020-10-17,260,166.0,0.0,122.0,11355.0,251.0,9515.0
2020-10-18,261,166.0,1.0,122.0,11521.0,252.0,9637.0
2020-10-19,262,166.0,1.0,122.0,11687.0,253.0,9759.0
2020-10-20,263,167.0,1.0,118.0,11854.0,254.0,9877.0
2020-10-21,264,203.0,2.0,122.0,12057.0,256.0,9999.0
2020-10-22,265,274.0,0.0,121.0,12331.0,256.0,10120.0
2020-10-23,266,223.0,0.0,133.0,12554.0,256.0,10253.0
2020-10-24,267,272.0,1.0,162.0,12826.0,257.0,10415.0
2020-10-25,268,272.0,1.0,162.0,13098.0,258.0,10577.0
2020-10-26,269,273.0,1.0,163.0,13371.0,259.0,10740.0
2020-10-27,270,217.0,1.0,220.0,13588.0,260.0,10960.0
2020-10-28,271,287.0,1.0,290.0,13875.0,261.0,11250.0
2020-10-29,272,234.0,1.0,204.0,14109.0,262.0,11454.0
2020-10-30,273,272.0,1.0,222.0,14381.0,263.0,11676.0
2020-10-31,274,352.0,2.0,179.0,14733.0,265.0,11855.0
2020-11-01,275,389.0,2.0,179.0,15122.0,267.0,12034.0
2020-11-02,276,379.0,2.0,179.0,15501.0,269.0,12213.0
2020-11-03,277,299.0,3.0,223.0,15800.0,272.0,12436.0
2020-11-04,278,335.0,1.0,229.0,16135.0,273.0,12665.0
2020-11-05,279,425.0,1.0,147.0,16560.0,274.0,12812.0
2020-11-06,280,589.0,1.0,229.0,17149.0,275.0,13041.0
2020-11-07,281,567.0,1.0,130.0,17716.0,276.0,13171.0
2020-11-08,282,536.0,2.0,130.0,18252.0,278.0,13301.0
2020-11-09,283,462.0,3.0,130.0,18714.0,281.0,13431.0
2020-11-10,284,525.0,3.0,279.0,19239.0,284.0,13710.0
2020-11-11,285,535.0,2.0,192.0,19774.0,286.0,13902.0
2020-11-12,286,594.0,2.0,193.0,20368.0,288.0,14095.0
2020-11-13,287,617.0,2.0,812.0,20985.0,290.0,14907.0
2020-11-14,288,654.0,3.0,395.0,21639.0,293.0,15302.0
2020-11-15,289,659.0,3.0,395.0,22298.0,296.0,15697.0
2020-11-16,290,646.0,3.0,396.0,22944.0,299.0,16093.0
2020-11-17,291,717.0,11.0,382.0,23661.0,310.0,16475.0
2020-11-18,292,761.0,10.0,445.0,24422.0,320.0,16920.0
2020-11-19,293,536.0,1.0,292.0,24958.0,321.0,17212.0
2020-11-20,294,516.0,10.0,271.0,25474.0,331.0,17483.0
2020-11-21,295,713.0,5.0,530.0,26187.0,336.0,18013.0
2020-11-22,296,626.0,5.0,530.0,26813.0,341.0,18543.0
2020-11-23,297,594.0,7.0,532.0,27407.0,348.0,19075.0
2020-11-24,298,941.0,10.0,536.0,28348.0,358.0,19611.0
2020-11-25,299,738.0,13.0,209.0,29086.0,371.0,19820.0
2020-11-26,300,887.0,13.0,184.0,29973.0,384.0,20004.0
2020-11-27,301,911.0,11.0,1306.0,30884.0,395.0,21310.0
2020-11-28,302,750.0,15.0,602.0,31634.0,410.0,21912.0
2020-11-29,303,1008.0,17.0,602.0,32642.0,427.0,22514.0
2020-11-30,304,596.0,14.0,603.0,33238.0,441.0,23117.0
2020-12-01,305,656.0,16.0,663.0,33894.0,457.0,23780.0
2020-12-02,306,834.0,12.0,650.0,34728.0,469.0,24430.0
2020-12-03,307,693.0,12.0,504.0,35421.0,481.0,24934.0
2020-12-04,308,711.0,11.0,730.0,36132.0,492.0,25664.0
2020-12-05,309,647.0,18.0,543.0,36779.0,510.0,26207.0
2020-12-06,310,726.0,10.0,543.0,37505.0,520.0,26750.0
2020-12-07,311,647.0,7.0,543.0,38152.0,527.0,27293.0
2020-12-08,312,566.0,16.0,610.0,38718.0,543.0,27903.0
2020-12-09,313,619.0,16.0,551.0,39337.0,559.0,28454.0
2020-12-10,314,723.0,28.0,500.0,40060.0,587.0,28954.0
2020-12-11,315,737.0,11.0,650.0,40797.0,598.0,29604.0
2020-12-12,316,698.0,28.0,536.0,41495.0,626.0,30140.0
2020-12-13,317,689.0,14.0,536.0,42184.0,640.0,30676.0
2020-12-14,318,759.0,7.0,537.0,42943.0,647.0,31213.0
2020-12-15,319,520.0,21.0,659.0,43463.0,668.0,31872.0
2020-12-16,320,640.0,24.0,510.0,44103.0,692.0,32382.0
2020-12-17,321,673.0,21.0,587.0,44776.0,713.0,32969.0
2020-12-18,322,624.0,11.0,626.0,45400.0,724.0,33595.0
2020-12-19,323,652.0,28.0,622.0,46052.0,752.0,34217.0
2020-12-20,324,486.0,8.0,622.0,46538.0,760.0,34839.0
2020-12-21,325,529.0,5.0,622.0,47067.0,765.0,35461.0
2020-12-22,326,443.0,12.0,639.0,47510.0,777.0,36100.0
2020-12-23,327,517.0,19.0,858.0,48027.0,796.0,36958.0
2020-12-24,328,582.0,12.0,832.0,48609.0,808.0,37790.0
2020-12-25,329,512.0,25.0,678.0,49121.0,833.0,38468.0
2020-12-26,330,447.0,14.0,678.0,49568.0,847.0,39146.0
2020-12-27,331,424.0,14.0,678.0,49992.0,861.0,39824.0
2020-12-28,332,441.0,11.0,678.0,50433.0,872.0,40502.0
2020-12-29,333,382.0,10.0,679.0,50815.0,882.0,41181.0
2020-12-30,334,485.0,11.0,506.0,51300.0,893.0,41687.0
2020-12-31,335,690.0,8.0,446.0,51990.0,901.0,42133.0
